Date,ATHM,V,TSLA,VIS,AAPL,ABEV,CF,AIG,AMAT,AMD,AR,ATVI,AUY,AZN,BA,BAC,HF,HFC,BMY,C,CELG,CHTR,CLF,JAZZ,COP,COST,COTY,CTL,CVS,CX,CZR,DHI,EA,ELLI,EMR,ET,F,FB,FCX,FDX,FOXA,GE,GG,GGB,GOLD,GOOG,GRPN,HAL,HBAN,IBM,IBN,INFY,INTC,ITUB,JNJ,JPM,KGC,KMI,KO,LLY,MDLZ,MGM,LVS,MRVL,MS,MSFT,NFLX,NKE,NLY,NOK,NTAP,NVDA,ORCL,PBR-A,PFE,QCOM,RF,RIG,RTN,S,SBUX,SIRI,SIX,SLB,SO,SPG,SR,SWN,T,TEVA,TGT,TSM,TWTR,TXN,VZ,WFC,WMB,XOM,YELP,VLO
2014/7/9,32.966621,51.256268,223.059998,95.054253,87.763939,6.102781,37.867119,50.461697,21.611179,4.23,61.391663,21.864609,7.870692,28.18252,111.354546,14.580785,28.900846,36.458485,42.685287,44.805149,87.519997,162.149994,14.894921,154.699997,74.812531,104.422424,16.11437,24.526091,69.544044,11.939221,17.35,23.140368,35.52,30.24,57.512943,20.442434,13.873969,64.970001,36.94471,145.921371,34.223534,22.456043,26.666607,5.844771,68.259247,572.929749,6.58,65.162819,8.5018,155.294693,8.198857,4.619054,27.007587,7.339941,93.793221,49.607803,4.35,29.551159,36.253876,54.95319,34.961594,25.223518,61.157619,13.224855,29.142441,37.490639,63.285713,36.991737,6.731966,6.510305,33.214558,18.337561,37.606701,15.454285,25.358248,68.447197,9.566756,39.453556,83.527008,8.41,36.203522,3.285499,32.710377,101.807701,35.049778,139.674805,41.320782,43.970001,28.00963,48.939606,51.603287,19.134298,38.060001,43.540539,39.756107,45.47831,44.794666,87.223267,71.360001,41.891262
2014/7/10,33.144711,51.109257,219.460007,94.551369,87.44194,6.02564,37.449715,49.92107,21.239689,4.29,59.899239,21.786938,7.785553,28.062338,111.354546,14.43124,28.464722,36.181454,43.210846,44.351231,87.830002,162.880005,14.186096,152.490005,74.699188,104.56411,16.024446,24.653444,69.335884,11.850322,17.1,23.111975,35.849998,29.99,57.088169,20.356598,13.77049,64.870003,36.774372,144.899155,34.032925,22.353657,26.327627,5.779726,67.376778,567.976929,6.5,63.945683,8.413877,154.701248,8.069117,4.671095,27.331089,7.480898,93.580963,49.200459,4.27,29.46034,36.52179,54.874214,34.943207,24.95188,60.383987,13.160252,28.842005,37.508629,62.650002,36.432331,6.750064,6.510305,33.351086,18.241606,37.662754,15.627174,25.316053,68.159096,9.494755,38.940353,83.745224,8.25,35.930119,3.314922,32.868435,100.449806,35.191677,140.141296,41.407303,43.759998,28.04891,49.057705,51.500168,19.586628,37.84,43.293144,40.357735,45.147182,44.763706,86.397766,70.910004,41.831749
2014/7/11,33.896648,51.455448,218.130005,94.917099,87.607529,6.017067,37.343819,49.957718,21.221121,4.37,59.562237,21.786938,7.965292,27.983473,112.496269,14.375158,28.690569,36.86982,43.308834,44.445793,89.190002,162.270004,14.109465,150.800003,73.879555,104.502121,15.727699,24.64674,69.598335,11.725862,16.9,22.818577,35.970001,29.889999,57.003223,20.571184,13.905807,66.339996,36.929394,145.265579,33.966217,22.652277,26.760773,5.79831,69.157188,576.012756,6.58,63.613747,8.457838,154.948532,7.92253,4.551065,27.322348,7.485932,92.9618,49.412987,4.36,29.41906,36.271156,55.146259,35.338718,24.786959,60.11805,13.02182,28.596193,37.868515,62.851429,36.333607,6.737998,6.449865,33.7971,18.279989,37.485283,15.732827,25.375124,67.455711,9.548756,38.616222,84.527199,8.55,35.816193,3.314922,33.002789,99.8405,35.104969,140.782806,41.242924,42.790001,28.096043,49.475609,51.560318,19.467142,38.330002,43.549385,40.910564,44.868336,45.065636,85.698624,70.620003,42.596817
2014/7/14,33.095242,52.411057,226.699997,95.520569,88.739197,6.017067,37.544727,50.489185,21.416151,4.64,59.148209,21.93257,7.728789,28.114918,113.75219,14.552745,28.29339,36.659946,43.718578,45.788628,88.370003,163.699997,13.975364,153.479996,74.847397,103.926521,15.457925,24.727177,69.951317,11.859211,16.709999,22.809116,36.549999,30.110001,57.139156,20.506807,13.969488,67.900002,36.919865,145.680267,33.870911,22.746126,26.186386,5.844771,67.152298,581.671631,6.46,64.360619,8.466631,156.481552,7.946117,4.5049,27.532181,7.6873,93.209442,49.846909,4.26,29.699787,36.625488,55.295441,35.467495,24.913074,60.400108,12.846473,28.960361,37.913502,64.654289,36.643864,6.756095,6.475768,33.114422,18.510288,37.821548,16.510824,25.518583,67.387924,9.557755,39.057404,85.436493,8.44,35.797966,3.334537,32.852631,100.919846,34.829044,141.13269,41.260223,42.68,28.174623,49.639133,51.715,19.772102,38.310001,43.222473,41.081306,44.711483,45.158546,86.490417,71.110001,42.443802
2014/7/15,32.739059,52.58889,219.580002,95.493134,87.69957,6.017067,37.853096,50.443375,21.258265,4.53,58.089066,22.087914,7.605813,28.171255,113.383331,14.777064,27.475658,37.726093,43.389,46.611343,86.779999,163.139999,14.339355,147.850006,73.862099,104.33387,15.754678,24.794209,70.059921,11.743642,16.530001,22.875368,36.18,30.040001,57.343033,20.506807,13.961527,67.169998,36.528721,146.480637,33.537346,22.703466,25.450605,5.919108,66.022133,581.582153,6.4,64.78479,8.580926,155.352386,8.237609,4.479719,27.724525,7.742678,91.35199,51.600273,4.12,29.864925,36.383507,55.163818,35.044388,24.72875,59.811821,13.086423,29.133337,38.19241,64.155716,36.681477,6.768161,6.423962,33.387497,18.587055,37.868256,16.606874,25.662043,67.320114,9.656753,39.264484,85.982071,8.11,35.948345,3.314922,32.386353,99.631577,35.057663,141.849167,41.528427,42.400002,28.473179,49.421104,52.170456,19.606316,37.880001,42.992752,41.22765,44.746334,44.80241,86.246162,69.019997,42.741318
2014/7/16,32.41256,52.799923,217.160004,95.858864,87.202713,6.154209,38.208183,50.434204,21.221121,4.66,58.156471,22.350056,7.766632,27.987225,111.907837,14.496666,27.460083,37.088089,43.469173,47.112541,86.050003,163.979996,15.057761,145.369995,75.588577,104.360443,15.637776,24.88135,69.715988,11.779202,16.309999,23.367516,37.119999,29.700001,57.7593,20.671322,14.168482,67.660004,37.043877,148.872147,31.450199,23.053274,25.83736,5.909816,67.647705,579.473755,6.3,66.260071,8.466631,158.542007,8.481923,4.601427,30.295019,7.541309,90.414429,51.989902,4.18,30.475931,36.400795,55.119942,35.081177,24.796659,59.473358,13.280229,29.588547,39.658924,63.491428,36.159683,6.774192,6.484402,33.569546,18.567865,37.606701,16.635689,26.126165,67.472664,9.566756,40.020779,86.0457,8.14,35.875431,3.354151,32.204586,100.86763,35.294163,142.340652,41.762028,43.389999,28.638176,48.994118,51.680622,18.262583,37.43,43.337318,41.430908,44.589474,45.20499,87.408562,68.07,42.554317
2014/7/17,31.591362,51.664112,215.399994,94.377647,85.647842,6.111353,39.067879,50.122658,21.14682,4.57,57.203243,21.913151,7.946371,27.393829,110.555313,14.206919,26.57226,36.567612,43.130672,46.507324,83.129997,163,14.847027,141.649994,74.462997,103.421768,15.565835,24.613228,69.13015,11.459163,17.1,22.440002,37.060001,28.049999,56.901276,20.460316,14.120721,66.410004,36.729057,146.480637,31.230999,22.703466,26.544842,5.658927,67.864456,570.59259,6.19,64.867752,8.176497,158.6492,8.288157,4.466289,29.464417,7.420485,88.778069,51.237202,4.22,30.39336,36.314365,54.637276,34.943207,24.544426,59.118774,13.012593,29.406462,40.063797,62.765713,35.976345,6.737998,6.372156,33.405708,18.519884,37.27977,16.568455,25.78018,66.193039,9.188765,38.985371,85.609261,8,35.19648,3.393381,31.841049,99.788277,35.120731,141.299316,41.640907,41.240002,28.30818,48.739746,51.319702,17.625618,36.869999,42.542149,40.910564,44.162506,44.593376,86.178757,66.529999,41.517227
2014/7/18,31.947544,52.214241,220.020004,95.255402,86.880707,6.317066,39.331081,50.580811,21.360426,3.83,58.387554,22.262676,7.851772,27.987225,112.101067,14.477973,27.125208,37.062908,43.754219,46.866669,85.059998,164.149994,15.172705,142.289993,74.53334,104.263023,15.574828,24.767397,70.365433,11.752532,17.440001,22.619825,38.380001,28.629999,57.249592,20.606947,14.104803,68.419998,36.585957,147.416061,31.459726,22.575491,26.36562,5.612467,67.67868,591.825806,6.3,65.402565,8.572134,158.657379,8.58976,4.551904,29.464417,7.873566,90.042923,51.564846,4.19,31.004374,36.668694,55.699127,35.393902,24.757856,58.699707,13.132567,29.716005,40.207737,63.452858,36.441723,6.786256,6.588015,33.605961,17.694647,37.363846,17.624994,25.932077,67.277763,9.224765,38.553196,86.24575,7.9,35.515446,3.373766,32.402157,97.803642,35.388771,142.4823,41.831238,41.790001,28.418179,49.72089,51.568916,17.86993,37.049999,43.134117,41.260174,44.685333,45.073376,86.532539,68.349998,41.491737
2014/7/21,32.036591,51.981861,220.539993,95.026833,86.429893,6.454205,39.285923,50.498356,21.27684,3.78,57.963898,22.126751,7.899072,28.171255,112.680695,14.506013,27.031748,36.769096,43.57605,46.668087,85.309998,163,14.4543,146.210007,74.331085,103.643143,15.448936,24.814318,69.974869,11.592512,17,22.563038,38.419998,28.459999,57.224106,20.628403,14.088884,69.400002,36.891235,146.914566,31.345362,22.165953,26.214682,5.58459,67.818008,586.246521,6.26,65.467102,8.56334,157.297485,8.515623,4.489791,29.779165,8.019565,89.574127,51.573704,4.16,31.053915,36.64278,55.84832,35.200756,24.689945,58.19202,13.10488,29.634069,40.342693,64.564285,36.112667,6.798322,6.588015,33.760689,17.800198,37.373177,18.057213,25.611408,67.515045,9.170765,38.877331,87.127769,7.67,35.365078,3.393381,31.066559,98.395561,35.404526,141.96579,41.935059,41.43,28.253191,49.330242,50.958778,17.826305,38.049999,43.443356,41.219521,44.484917,44.957253,86.827347,68.32,40.65015
2014/7/22,33.045773,52.465588,219.580002,95.575424,87.14753,6.411348,39.531994,50.122658,20.914644,3.8,57.328411,22.272383,7.823392,28.223831,113.945412,14.506013,27.187506,37.188824,43.754219,46.904495,86.660004,162.690002,14.511772,145.869995,75.641319,104.094772,15.565835,25.008703,70.728737,11.601402,17.120001,22.998402,38.419998,28.719999,57.27507,21.011072,14.1844,69.269997,36.938938,147.821075,31.774227,22.200083,25.922258,5.547422,67.55481,591.487671,6.23,67.578659,8.651262,159.967865,8.714444,4.558619,30.417412,8.059833,90.635544,51.954487,4.12,31.086941,35.597073,55.918514,35.421505,25.388443,59.52977,13.067964,29.961819,40.333706,61.584286,36.216095,6.816418,6.665724,34.370567,17.723434,37.765499,18.287731,25.729553,69.091255,9.089767,39.309502,88.073418,7.64,35.87999,3.412996,31.920073,98.717628,35.404526,142.732254,41.995621,40.880001,28.237473,49.920761,51.027546,18.070618,37.650002,43.399181,41.447166,44.746334,45.251442,87.214828,68.57,40.68417
2014/7/23,33.639408,52.451359,222.490005,95.291977,89.420052,6.34278,39.276573,50.415882,20.338837,3.76,57.4921,22.447147,7.728789,28.144964,111.284279,14.506013,26.868204,37.726093,43.932362,47.45298,89.120003,163.130005,14.82787,147.949997,76.292053,104.130196,15.538857,25.182974,70.964905,11.601402,16.98,23.471619,36.040001,29,56.935257,20.932394,14.152561,71.290001,36.776764,147.232819,31.164286,22.106234,25.856226,5.538129,66.819427,592.720886,6.25,68.251755,8.668845,159.58873,8.557746,4.657665,30.163866,7.999425,90.387871,52.246704,4.09,31.12822,35.268681,56.383636,35.219147,25.495157,59.424992,12.87416,30.362402,40.36969,61.128571,36.371223,6.816418,6.631186,34.525303,17.349195,37.653404,17.557758,25.645163,69.150574,9.089767,38.967365,86.718575,7.68,36.062256,3.393381,31.343164,97.586029,35.325706,141.974136,41.900452,41.52,28.190338,50.011608,52.187641,18.044443,37.75,42.586327,41.390244,44.728912,45.414021,87.812874,68.699997,41.100697
2014/7/24,33.609726,52.816528,223.539993,94.779961,89.272858,6.437063,39.645676,50.553329,20.208813,3.73,57.164726,22.515108,7.672031,27.987225,109.255493,14.599481,27.210871,38.473225,44.057072,47.367867,86.190002,163.860001,14.396827,143.320007,75.843582,104.617249,15.385989,25.256708,71.655182,11.530283,16.84,20.764816,36.84,28.809999,56.960747,21.300755,14.200321,74.980003,35.803677,147.059235,31.373953,22.131828,25.695854,5.714681,66.401428,590.105286,6.15,67.689308,8.765556,160.915695,8.667267,4.681168,29.94529,8.125285,90.396721,52.397251,4.01,31.276842,35.406952,56.488937,35.237541,25.204113,58.909233,12.883389,30.40793,39.946831,60.76857,36.949436,6.810386,7.183785,34.698246,17.377983,37.802864,17.519341,25.602968,64.549019,9.260763,37.841923,85.06369,7.77,36.659206,3.383574,30.908501,98.447777,35.302048,142.71553,41.969662,41.560001,27.891771,49.421104,52.411072,18.227678,38.709999,42.285927,41.504078,44.955471,45.344341,87.838158,69.769997,41.381222
2014/7/25,34.134106,50.926666,223.570007,94.3685,89.861679,6.368492,39.341988,49.627846,19.716599,3.76,56.39444,22.32093,7.861232,27.972202,108.201591,14.571439,26.953873,38.632725,43.994717,47.311131,87.160004,162.350006,15.412173,142.509995,75.553391,104.094772,15.403971,25.18968,71.864113,11.512503,16.719999,20.452488,36.040001,28.799999,57.283566,21.379436,14.025204,75.190002,36.242519,145.477753,31.269119,22.003849,26.601446,5.705389,67.632233,585.79895,6.21,67.689308,8.774348,160.223358,8.530788,4.633323,29.94529,8.064871,90.317131,52.255566,4.12,31.293362,35.432861,55.971165,35.117966,25.60187,58.941479,12.357347,30.262257,40.0368,60.265713,36.535748,6.834516,7.11471,34.707348,17.070919,37.672089,17.557758,25.476391,64.489708,9.323761,37.877934,83.717926,7.72,35.87999,3.373766,30.797855,97.29879,35.270523,140.766159,41.649555,40.849998,27.923203,49.484692,51.895458,17.7565,38.16,41.367043,41.691071,44.964188,45.057892,86.911583,68.68,41.823257
2014/7/28,36.904408,50.796253,224.820007,93.746758,91.103737,6.35135,39.71265,49.435425,19.837334,3.73,55.749332,22.689871,7.936912,27.750614,108.078621,14.48732,27.062901,38.364098,44.359924,46.999065,87.639999,161.479996,15.891109,136.809998,74.911469,103.713982,15.287072,25.276821,71.191978,11.325813,16.370001,20.329453,35.09,28.780001,56.986229,21.0826,14.041125,74.919998,36.309299,144.195221,30.935556,21.833214,26.827843,5.742557,68.545654,587.3703,6.39,66.979309,8.660055,161.360733,8.389255,4.690401,29.927799,8.01453,90.317131,52.414959,4.14,31.20253,35.156322,55.628918,35.154766,26.019032,59.562,12.218916,30.107485,39.559967,60.665714,36.855423,6.924998,7.071538,35.089653,17.00375,37.87759,17.413683,25.400442,64.260887,9.215761,37.346722,84.818169,7.64,35.706837,3.314922,30.900593,97.394554,35.759296,142.015778,41.961014,40.91,28.00963,49.421104,51.818127,17.773951,37.93,41.835327,41.934971,44.964188,44.879826,87.913956,69.330002,41.687248
2014/7/29,36.538334,50.625523,225.009995,92.768417,90.514915,6.297106,39.718887,48.885628,19.679455,3.79,55.758957,22.291801,7.955832,27.457678,107.428726,14.337771,27.164145,38.691486,45.437752,46.73428,87.730003,162.059998,16.87772,140.100006,74.48938,105.290253,15.287072,26.74477,70.674232,11.299144,16.26,19.846766,34.34,29.09,56.153694,20.789343,13.985404,73.709999,36.166199,141.890472,30.640118,21.713764,26.582577,5.751849,67.903168,582.407593,6.31,65.669975,8.651262,160.36348,8.360609,4.649272,29.892828,8.034662,90.184425,51.927914,4.12,31.043846,34.871132,55.084831,34.961594,26.193657,60.10194,12.375805,29.815273,39.487976,60.611427,36.71439,6.882772,7.062905,35.116955,17.061325,37.952324,16.904627,25.088211,63.820221,9.161765,37.283699,84.099846,8,35.838978,3.334537,31.011236,96.724297,35.365116,141.707535,41.995621,41.34,28.748173,49.348427,52.505592,17.922285,38.59,41.586346,42.252041,44.911907,44.957253,87.223267,69.480003,42.375786
2014/7/30,36.657059,50.758312,228.919998,92.868996,90.303284,6.254092,39.655025,48.610733,19.763037,3.82,56.018932,22.223841,7.880152,27.487722,107.402367,14.562091,27.646994,38.573963,45.535728,47.282757,88.339996,161.770004,16.504145,141.380005,74.419029,104.652641,15.296065,26.657625,70.610672,11.299144,16.459999,19.742659,34.5,29.4,55.397621,20.277924,13.997431,74.68,36.137581,144.031296,30.497158,21.875868,26.167521,5.566007,67.539337,584.207703,6.38,65.227364,8.712801,159.893707,8.551006,4.670255,30.032722,7.994389,90.485199,52.167015,4.06,31.152418,34.240246,54.95319,34.005001,26.533201,60.255051,12.569611,30.445364,39.209076,62.05143,37.42424,6.74403,7.028367,35.608479,17.349195,38.260567,16.904627,24.909435,64.438858,9.269762,37.157654,84.218048,7.76,35.952892,3.393381,30.932201,95.984406,34.986713,141.757538,41.623596,41.080002,28.567457,49.857174,52.746212,18.079344,46.299999,41.995373,42.081303,45.399887,43.888859,86.970543,75.599998,42.554317
2014/7/31,36.657059,50.035091,223.300003,91.003754,87.957153,5.927194,38.988461,47.630268,19.465847,3.91,55.614525,21.728682,8.059892,27.337492,105.812698,14.253654,26.447659,39.463806,45.090347,46.261238,87.150002,154.520004,16.71488,139.729996,72.546021,104.085922,15.385989,26.302366,69.357224,11.165794,16,19.59123,33.599998,28.719999,54.072353,19.716055,13.644689,72.650002,35.507938,141.639755,30.182657,21.457804,25.846798,5.463792,66.680099,568.474243,6.47,63.613747,8.633677,157.973312,8.428006,4.601427,29.630537,7.752746,88.530426,51.068943,3.99,30.04998,33.955063,53.584198,33.131195,26.038431,59.51363,12.311203,29.532181,38.831207,60.388573,36.258392,6.695774,6.847045,35.353619,16.792645,37.728123,16.155441,24.432701,62.472801,9.125765,36.32032,82.535858,7.35,35.396973,3.314922,30.205139,94.347954,34.535961,140.116364,40.645943,40.580002,27.962486,48.60347,51.207993,17.451105,45.189999,41.123985,40.991879,44.354206,43.842415,83.340103,67.160004,43.183353
2014/8/1,37.339745,50.224781,233.270004,90.903168,88.444794,5.935796,39.338875,47.694416,19.586582,3.97,55.152359,21.786938,8.192329,27.262379,105.724884,14.001295,23.75305,38.666309,44.368835,45.495113,86.650002,152.259995,16.619093,139.729996,70.963196,104.386986,15.269086,26.181721,69.475304,11.112454,15.31,19.316767,33.709999,30.719999,53.859982,19.574682,13.476338,72.360001,35.088169,141.514359,30.43998,21.628441,26.148647,5.426624,66.463348,562.974487,6.46,63.364788,8.528173,155.896347,8.58976,4.630805,29.499392,7.768442,88.36235,50.01516,3.98,29.640736,33.955063,53.25071,33.416336,25.475756,58.603016,12.357347,28.85643,38.561287,60.771427,36.093864,6.750064,6.734799,35.08054,16.974958,36.999538,16.203466,24.568913,61.481304,8.990769,36.410358,83.463326,7.45,35.077999,3.246269,30.260456,93.964958,34.559906,139.683151,40.455612,40.43,27.758211,49.075878,51.431412,17.625618,44.130001,41.115097,40.512215,43.874935,43.00629,83.222183,66.309998,42.877327
2014/8/4,41.19838,50.307777,238.520004,91.195747,87.947975,5.918592,39.313953,48.253365,19.623732,4,55.518246,21.951988,8.040972,27.675501,105.329674,14.066721,23.628445,38.800625,44.520264,45.722111,87.459999,157.100006,16.619093,137.860001,72.08876,104.626099,15.475911,26.449831,70.274597,11.121345,14.05,19.477654,34.18,32.060001,54.361202,20.09305,13.644689,73.510002,35.527016,143.520187,30.039705,21.56019,25.893965,5.482377,65.960197,570.015747,7.02,64.628021,8.528173,156.300201,8.571226,4.806234,29.77043,7.909499,88.592323,50.165703,3.89,30.275478,34.050129,54.084408,33.526722,25.66008,59.231594,12.283517,29.06646,39.020142,60.385715,36.272507,6.762129,6.77797,35.2808,16.936579,37.457241,16.462801,24.475264,62.082996,8.94577,35.555016,83.245102,7.37,35.328625,3.275692,30.252552,95.462143,34.384384,140.274597,40.187408,40.68,27.860348,47.967533,52.161865,17.896109,43.470001,41.248474,40.821144,44.432632,43.486286,84.342476,68.57,42.860325
2014/8/5,37.379318,49.923634,238.490005,90.766022,87.515549,5.737936,38.884098,47.831856,19.354403,4.08,55.248646,21.709263,8.059892,27.194777,106.506546,14.019987,24.01005,38.45644,43.967991,45.29649,86.57,154.970001,16.360468,135.800003,70.119034,104.537537,15.565835,26.33588,70.183762,11.094674,12.71,19.184263,34.130001,32.830002,53.384239,19.719679,13.524438,72.690002,35.231277,141.601181,29.830034,21.346889,26.110924,5.389455,66.115021,561.979919,7.07,62.442715,8.405087,154.206726,8.443171,4.843166,28.885893,7.929651,88.291595,49.64323,3.92,29.682495,33.859993,53.417458,33.076019,25.107101,57.909962,12.043571,28.682926,38.75922,60.407143,36.159683,6.786256,6.760702,35.189774,16.946173,37.326473,16.510824,24.185818,61.650791,8.864772,34.726696,83.263298,7.28,35.227703,3.305114,29.454355,93.20768,33.985493,138.591766,39.936508,40.130001,27.585358,47.949364,49.86742,17.276592,43.830002,40.892807,40.373993,43.91851,42.588223,82.716782,68.230003,42.273781
